Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
11.0,14.333333333333334,9.0,12.0,15.0,14.0,13.5,14.5,12.0,14.5,12.5,11.75,14.4,10.333333333333334,14.75,14.0,13.5,15.0,13.5,10.0
15.0,11.333333333333334,14.0,10.5,10.5,11.666666666666666,8.75,12.0,10.5,7.5,9.0,12.25,11.2,11.333333333333334,14.25,12.333333333333334,7.0,9.333333333333334,11.0,10.0
14.0,14.0,16.0,15.0,12.0,12.333333333333334,12.25,12.5,15.0,10.5,14.5,10.75,12.8,14.666666666666666,15.75,13.333333333333334,13.0,13.0,14.5,15.0
12.5,13.0,1.5,13.75,12.25,12.5,9.625,12.0,13.75,10.5,14.25,10.625,12.3,9.833333333333334,12.75,13.0,7.75,12.166666666666666,12.75,8.25
6.0,14.666666666666666,5.0,14.5,16.0,15.0,15.5,15.5,14.5,14.0,14.0,14.0,14.8,13.666666666666666,14.5,15.333333333333334,15.5,15.666666666666666,12.0,15.0
13.5,14.333333333333334,14.5,14.25,11.0,11.333333333333334,12.125,15.0,14.25,9.0,13.75,15.875,13.0,14.0,13.375,14.0,13.5,12.666666666666666,13.75,13.5
7.0,14.0,8.0,10.5,15.0,13.0,14.25,13.5,10.5,14.5,13.5,12.0,13.6,9.0,14.25,13.333333333333334,14.0,14.666666666666666,13.0,10.0
13.0,10.666666666666666,9.0,11.5,12.0,12.333333333333334,11.75,14.0,11.5,11.5,13.0,15.75,11.4,11.666666666666666,15.5,13.333333333333334,11.0,11.666666666666666,13.5,16.0
15.0,13.333333333333334,15.0,11.5,15.5,14.666666666666666,12.5,13.0,11.5,13.5,15.0,12.25,13.4,9.0,12.5,14.333333333333334,16.0,14.0,13.5,10.0
9.0,14.0,13.0,11.5,16.0,14.333333333333334,14.25,13.5,11.5,15.5,14.5,13.5,14.2,10.0,14.75,13.666666666666666,15.5,15.666666666666666,12.5,11.0
17.0,14.666666666666666,18.0,16.0,13.5,14.666666666666666,12.75,13.5,16.0,14.0,15.5,13.0,14.4,16.0,17.0,14.333333333333334,12.5,14.0,17.0,15.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8.0,14.666666666666666,13.0,13.25,9.75,15.0,9.125,17.75,13.25,11.0,13.0,13.5,14.4,13.166666666666666,15.875,17.5,10.75,9.833333333333334,13.75,12.75
5.0,13.833333333333334,11.0,10.5,17.5,15.5,14.25,15.5,10.5,15.0,11.5,11.75,14.9,9.666666666666666,14.625,14.833333333333334,14.5,15.666666666666666,9.5,10.0
15.0,12.0,11.0,12.5,15.0,11.333333333333334,13.0,13.0,12.5,13.0,12.5,14.0,11.6,11.666666666666666,15.25,12.666666666666666,12.5,13.666666666666666,15.5,11.0
16.0,11.5,15.0,14.25,10.25,12.333333333333334,10.375,13.5,14.25,10.75,14.5,14.875,11.8,14.166666666666666,13.0,13.166666666666666,9.5,12.166666666666666,14.0,12.75
12.0,11.0,18.0,12.0,10.75,11.0,10.375,13.0,12.0,7.75,12.25,14.5,11.0,12.333333333333334,13.0,12.333333333333334,9.0,11.0,13.0,11.5
13.0,12.833333333333334,11.0,8.0,15.5,13.5,12.875,13.0,8.0,15.0,10.5,9.375,13.1,7.666666666666667,15.875,13.166666666666666,13.5,13.666666666666666,13.0,11.0
15.0,15.0,12.0,15.5,14.0,14.0,12.75,15.0,15.5,12.0,15.0,11.75,14.2,14.333333333333334,12.75,15.333333333333334,14.0,14.666666666666666,12.0,15.0
14.0,13.5,2.5,13.25,9.5,10.0,7.625,12.25,13.25,7.5,12.25,12.125,11.2,10.5,10.75,13.0,9.0,9.5,13.25,8.75
10.0,14.0,13.0,14.5,12.5,13.0,12.5,13.5,14.5,11.5,14.0,11.25,13.2,14.0,14.0,14.0,13.0,13.0,14.0,13.0
6.0,13.0,13.0,11.5,13.5,13.333333333333334,11.75,14.0,11.5,14.0,12.0,9.5,13.0,9.0,15.0,14.0,16.0,13.0,11.5,8.5
13.0,13.166666666666666,5.0,12.0,15.75,14.0,14.5,15.75,12.0,14.0,12.25,11.875,14.2,10.333333333333334,14.75,14.0,13.5,15.0,14.25,10.25
13.0,11.166666666666666,14.0,12.25,8.25,11.333333333333334,9.125,13.0,12.25,8.25,14.5,10.125,11.2,12.5,13.25,12.5,9.0,10.5,13.5,11.75
