Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
9.0,12.333333333333334,5.0,12.5,15.0,9.666666666666666,14.0,11.0,12.5,12.0,12.5,11.5,10.6,11.333333333333334,11.75,11.666666666666666,12.5,16.0,13.5,13.5
7.5,5.666666666666667,7.5,4.25,11.5,4.666666666666667,10.0,7.0,4.25,11.25,5.5,10.75,6.2,2.8333333333333335,12.125,4.666666666666667,7.75,9.833333333333334,8.0,4.25
9.5,10.0,4.5,9.5,9.25,9.333333333333334,9.375,13.0,9.5,8.75,6.75,11.75,10.0,8.5,12.0,11.333333333333334,7.5,11.0,13.0,9.5
14.0,8.666666666666666,9.0,10.0,10.5,9.333333333333334,9.5,8.5,10.0,10.5,10.0,11.5,9.0,9.333333333333334,11.0,8.666666666666666,11.0,10.666666666666666,11.0,12.5
7.0,10.333333333333334,9.0,7.0,10.0,12.333333333333334,7.0,14.5,7.0,9.0,7.5,10.25,11.4,8.0,11.5,13.333333333333334,4.5,8.0,10.0,7.0
12.0,6.0,2.0,7.5,3.25,6.666666666666667,5.625,9.0,7.5,2.5,3.5,8.0,6.4,5.333333333333333,10.25,8.0,3.0,5.833333333333333,7.0,3.5
18.5,8.666666666666666,8.0,9.5,9.5,9.666666666666666,8.125,11.5,9.5,6.5,11.5,11.0,8.8,8.0,10.75,11.333333333333334,7.0,10.0,12.0,5.75
11.0,12.666666666666666,9.0,13.0,10.5,11.166666666666666,11.875,11.25,13.0,9.5,12.75,12.5,11.9,12.333333333333334,11.0,11.5,12.0,11.666666666666666,10.75,13.5
7.0,10.5,7.0,11.0,9.75,10.0,8.75,9.5,11.0,10.0,12.0,11.0,10.2,10.666666666666666,13.25,9.833333333333334,11.75,9.5,10.0,10.5
12.0,11.166666666666666,8.5,9.0,12.0,10.666666666666666,10.25,10.0,9.0,12.0,9.75,11.25,10.6,8.666666666666666,11.0,10.833333333333334,12.0,11.5,14.5,11.0
6.0,8.833333333333334,8.0,8.5,11.0,9.666666666666666,11.0,7.75,8.5,12.5,8.25,11.875,9.0,6.666666666666667,13.0,8.666666666666666,11.0,11.666666666666666,11.5,8.75
13.5,13.333333333333334,11.5,10.5,7.75,9.833333333333334,7.625,13.75,10.5,7.5,11.5,10.0,11.3,11.166666666666666,12.5,13.5,7.75,8.166666666666666,12.0,10.75
11.5,11.5,9.5,9.5,15.5,12.666666666666666,12.125,12.25,9.5,14.0,11.0,9.0,12.1,8.166666666666666,15.5,12.166666666666666,12.25,12.833333333333334,13.25,9.75
15.0,8.333333333333334,6.0,7.5,12.0,9.333333333333334,10.75,8.0,7.5,10.0,6.0,13.0,8.8,6.0,14.25,8.333333333333334,8.5,11.333333333333334,13.5,6.5
15.0,11.166666666666666,14.0,9.75,11.75,11.333333333333334,10.5,9.75,9.75,9.0,10.25,10.625,11.0,7.333333333333333,11.625,10.666666666666666,12.0,11.5,14.75,9.75
15.0,10.5,12.0,9.25,10.25,11.0,10.125,11.0,9.25,9.25,11.0,11.75,10.6,10.5,11.25,11.166666666666666,9.0,10.166666666666666,11.5,10.25
8.0,10.833333333333334,6.5,6.5,14.75,10.333333333333334,10.25,10.75,6.5,11.5,6.5,12.125,10.8,7.0,14.125,10.333333333333334,8.25,12.5,10.5,7.5
16.0,10.166666666666666,13.0,12.0,10.0,9.666666666666666,10.375,12.25,12.0,9.25,11.75,12.375,10.0,9.333333333333334,12.25,11.333333333333334,12.0,11.166666666666666,13.75,10.75
14.0,13.0,9.0,10.0,10.5,10.833333333333334,9.625,12.25,10.0,10.0,9.5,11.0,11.9,9.166666666666666,11.625,12.166666666666666,10.75,9.833333333333334,11.75,11.0
7.0,13.333333333333334,6.0,11.25,14.5,12.166666666666666,14.5,10.75,11.25,13.0,11.75,12.25,12.5,8.666666666666666,7.875,11.833333333333334,13.5,15.166666666666666,7.25,11.75
10.0,10.333333333333334,7.0,8.75,11.25,10.5,9.375,12.0,8.75,12.5,13.0,15.75,10.3,9.5,15.125,11.666666666666666,10.75,10.166666666666666,12.75,10.75
11.0,10.666666666666666,2.5,10.0,9.0,8.333333333333334,8.25,9.75,10.0,4.25,11.0,9.875,9.6,7.666666666666667,14.25,9.5,6.5,10.0,9.25,6.75
7.0,10.833333333333334,8.0,12.75,11.25,11.333333333333334,9.625,12.75,12.75,10.5,12.75,12.875,11.0,12.833333333333334,12.5,12.333333333333334,9.5,11.666666666666666,11.5,12.25
16.0,11.0,13.0,10.25,9.0,10.5,6.625,16.0,10.25,6.5,9.5,13.75,10.9,11.5,12.0,14.0,8.75,8.166666666666666,10.5,11.75
7.0,11.666666666666666,9.0,12.5,12.0,10.0,11.375,12.5,12.5,10.75,13.0,11.375,10.6,12.666666666666666,11.625,12.333333333333334,11.75,12.0,10.5,12.0
13.0,11.333333333333334,10.0,11.75,12.75,11.5,11.75,11.75,11.75,12.75,11.75,11.625,11.5,11.166666666666666,12.0,11.5,11.25,12.333333333333334,12.5,11.75
13.0,9.166666666666666,6.0,8.5,12.0,12.0,11.875,11.0,8.5,14.25,10.0,10.0,10.8,8.5,14.75,10.5,11.5,12.833333333333334,12.25,7.75
9.0,11.666666666666666,7.0,9.25,12.5,11.5,12.625,9.75,9.25,12.5,11.25,10.25,11.3,7.666666666666667,15.375,10.833333333333334,11.0,13.0,12.75,10.25
16.0,9.5,9.0,9.0,12.5,11.333333333333334,10.375,8.0,9.0,11.25,11.0,9.5,10.2,7.833333333333333,15.5,9.166666666666666,12.5,10.5,14.25,8.75
6.0,9.333333333333334,6.0,12.5,12.0,11.666666666666666,12.875,10.5,12.5,13.0,9.75,11.5,10.8,10.833333333333334,13.25,10.0,11.5,12.666666666666666,12.0,9.25
13.0,12.666666666666666,8.0,8.5,11.0,13.333333333333334,12.0,12.0,8.5,10.5,11.0,13.25,13.0,8.0,13.25,12.333333333333334,12.5,11.666666666666666,12.0,9.0
15.0,10.333333333333334,6.0,9.0,11.5,10.333333333333334,13.0,9.5,9.0,13.0,11.0,10.5,10.2,7.333333333333333,15.5,10.0,10.5,12.333333333333334,12.5,7.5
14.0,12.166666666666666,13.0,12.75,9.75,9.333333333333334,9.75,13.75,12.75,6.5,12.25,14.75,10.6,13.166666666666666,11.5,13.0,9.5,11.0,13.25,12.75
12.0,10.666666666666666,14.0,12.0,9.25,10.833333333333334,8.625,12.0,12.0,8.25,12.0,12.125,10.5,12.0,11.25,12.0,10.0,10.166666666666666,14.0,11.5
