Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
14.0,6.0,0.0,11.0,9.0,6.0,7.0,9.0,11.0,3.5,11.5,9.75,5.4,7.333333333333333,12.5,9.0,6.0,9.333333333333334,12.5,6.0
11.5,9.5,13.0,11.5,10.5,8.833333333333334,8.125,13.25,11.5,8.0,9.5,12.75,9.5,9.833333333333334,11.625,11.333333333333334,6.5,10.833333333333334,12.0,9.25
13.0,10.0,10.0,9.5,6.0,11.666666666666666,5.0,10.0,9.5,5.0,9.5,9.25,10.2,11.666666666666666,12.5,11.333333333333334,6.5,5.666666666666667,11.5,10.0
11.0,10.666666666666666,10.0,11.5,10.5,11.0,9.5,11.5,11.5,12.0,12.0,9.5,10.6,11.666666666666666,12.25,11.666666666666666,9.5,10.666666666666666,11.5,10.5
17.0,9.333333333333334,9.0,9.5,8.5,11.333333333333334,8.75,10.5,9.5,7.5,10.0,8.5,10.0,10.333333333333334,13.0,11.0,7.5,9.0,10.5,10.5
11.0,13.666666666666666,11.0,9.5,12.0,13.333333333333334,10.5,14.0,9.5,11.0,10.5,11.0,13.6,8.666666666666666,13.75,13.666666666666666,12.5,12.333333333333334,11.0,11.5
11.0,8.0,4.0,6.5,12.5,11.0,10.5,8.0,6.5,14.5,7.5,9.5,9.8,6.666666666666667,14.25,8.0,8.5,11.666666666666666,10.0,7.0
6.0,12.333333333333334,8.0,12.0,14.5,12.666666666666666,12.5,10.5,12.0,15.5,13.5,9.0,12.0,10.333333333333334,12.25,12.0,11.5,13.0,8.5,9.5
12.0,13.0,4.5,4.0,12.75,16.666666666666668,8.875,13.5,4.0,14.75,8.5,9.875,14.4,2.6666666666666665,11.625,14.666666666666666,12.0,10.5,8.5,5.75
9.0,10.666666666666666,6.0,7.0,14.5,12.666666666666666,11.25,8.0,7.0,16.0,8.0,9.75,11.2,5.833333333333333,15.25,10.0,12.0,12.333333333333334,11.0,7.5
7.0,10.333333333333334,16.0,5.5,14.0,13.333333333333334,8.75,11.5,5.5,14.0,9.5,8.0,11.8,3.6666666666666665,12.75,11.666666666666666,14.0,10.333333333333334,10.5,6.5
12.5,7.833333333333333,4.0,9.25,9.75,8.833333333333334,7.5,11.5,9.25,13.25,9.0,12.5,7.3,9.666666666666666,11.25,12.166666666666666,4.25,10.0,7.25,9.75
4.5,10.333333333333334,10.5,6.75,14.5,8.333333333333334,11.5,12.5,6.75,10.75,6.75,10.125,11.2,4.5,11.25,8.333333333333334,15.25,12.333333333333334,9.0,6.75
16.0,11.666666666666666,10.0,6.0,13.0,10.0,11.0,10.5,6.0,12.5,8.5,11.0,10.6,4.0,15.0,11.0,13.0,11.666666666666666,14.5,7.5
6.5,6.666666666666667,5.0,6.25,13.0,5.0,13.125,8.25,6.25,8.75,6.25,12.625,7.0,4.166666666666667,13.25,5.5,13.75,13.0,9.75,6.25
15.0,9.0,14.0,7.5,7.0,9.666666666666666,4.5,9.0,7.5,7.0,8.0,13.25,8.6,9.666666666666666,10.25,10.333333333333334,5.5,6.0,13.5,10.0
5.0,10.666666666666666,8.0,8.5,11.5,9.0,8.0,11.5,8.5,11.5,10.5,7.75,9.8,7.333333333333333,13.75,11.0,10.5,10.666666666666666,11.5,10.5
12.0,12.0,4.0,4.5,12.5,11.0,10.75,15.0,4.5,11.5,8.0,10.5,12.0,3.0,12.25,13.0,9.5,13.0,11.0,6.5
6.5,5.0,10.0,6.5,11.0,4.833333333333333,12.0,6.5,6.5,10.25,6.5,12.125,5.9,4.333333333333333,13.875,4.333333333333333,12.25,11.166666666666666,10.25,6.5
15.0,4.166666666666667,0.0,5.75,2.75,8.0,4.25,5.75,5.75,0.0,8.75,2.75,4.8,3.8333333333333335,11.0,8.0,3.75,5.666666666666667,10.0,3.75
15.0,13.0,9.0,8.5,12.0,10.333333333333334,9.75,12.0,8.5,8.5,8.0,10.5,11.8,8.333333333333334,11.5,11.666666666666666,9.5,10.666666666666666,10.5,11.5
9.5,2.8333333333333335,5.5,3.25,10.0,10.0,10.25,7.75,3.25,8.75,3.25,8.25,7.7,2.1666666666666665,4.125,5.166666666666667,6.25,10.666666666666666,2.0,3.25
