Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
11.0,12.0,13.0,11.0,11.5,11.166666666666666,10.25,12.75,11.0,11.0,10.25,15.375,10.9,12.333333333333334,15.875,13.5,7.0,10.833333333333334,16.25,11.0
16.0,13.166666666666666,9.0,10.5,15.5,15.0,11.875,10.5,10.5,16.75,11.0,10.5,13.8,9.0,16.875,12.166666666666666,14.25,14.0,13.0,8.25
7.0,16.0,7.0,15.0,16.5,15.333333333333334,15.75,14.0,15.0,15.0,16.0,13.0,15.4,13.0,13.5,15.0,15.0,17.333333333333332,12.5,14.5
8.0,10.166666666666666,10.0,10.5,12.0,13.0,11.125,9.75,10.5,12.75,10.75,13.125,11.4,8.333333333333334,16.25,10.666666666666666,13.5,12.166666666666666,15.25,8.0
16.0,15.333333333333334,17.0,16.0,15.0,14.333333333333334,13.25,15.0,16.0,14.0,16.0,16.5,14.4,16.0,14.75,15.666666666666666,13.5,15.333333333333334,17.0,16.0
7.0,12.0,8.0,11.5,14.0,13.0,14.0,11.5,11.5,15.0,12.5,15.75,12.6,10.333333333333334,15.5,11.666666666666666,14.5,14.0,12.0,9.75
7.0,10.166666666666666,16.0,10.5,17.5,14.0,13.625,12.0,10.5,14.5,11.0,14.75,12.4,9.5,15.25,11.5,12.75,13.833333333333334,13.75,8.25
6.0,14.333333333333334,10.0,13.5,15.0,15.333333333333334,13.25,14.5,13.5,15.0,14.5,14.5,14.6,13.333333333333334,17.25,15.0,13.0,13.333333333333334,14.5,12.5
12.0,12.333333333333334,13.0,15.5,13.0,12.666666666666666,12.25,14.0,15.5,11.0,15.5,15.0,12.2,15.333333333333334,13.0,14.0,12.0,13.0,12.5,15.5
15.0,13.333333333333334,12.0,13.5,14.0,14.0,14.0,13.0,13.5,13.0,14.0,13.25,13.4,13.0,14.75,13.666666666666666,14.5,13.666666666666666,14.0,13.0
19.0,10.833333333333334,7.0,12.0,9.25,11.666666666666666,9.375,13.0,12.0,7.25,13.5,12.25,10.8,9.833333333333334,11.75,13.166666666666666,8.5,11.166666666666666,11.5,8.25
5.0,15.0,8.0,12.5,15.5,14.333333333333334,13.875,14.0,12.5,14.5,13.0,13.5,14.4,12.333333333333334,15.0,14.666666666666666,13.0,14.333333333333334,12.0,12.5
17.5,14.166666666666666,11.0,14.0,16.5,15.5,13.625,14.5,14.0,14.75,14.5,12.5,15.1,13.166666666666666,15.5,14.166666666666666,13.0,15.5,15.25,12.25
16.0,13.166666666666666,11.0,12.0,14.25,14.333333333333334,13.125,12.5,12.0,17.25,11.5,11.25,13.4,10.0,17.125,13.5,14.25,13.666666666666666,15.0,9.25
15.0,11.0,12.0,14.0,15.75,15.0,13.875,14.0,14.0,14.25,14.25,12.25,13.2,10.833333333333334,15.25,13.333333333333334,16.0,15.666666666666666,15.5,10.75
8.0,11.833333333333334,14.0,11.0,12.5,16.666666666666668,12.625,14.0,11.0,14.75,13.5,12.25,14.4,10.5,16.25,13.833333333333334,13.0,13.833333333333334,13.25,11.25
6.0,12.5,7.0,9.5,14.5,13.333333333333334,12.875,12.5,9.5,15.75,10.5,9.75,13.0,8.5,14.0,12.5,12.0,13.833333333333334,9.25,7.5
6.0,14.5,8.0,12.25,15.5,12.666666666666666,14.0,11.75,12.25,16.75,13.25,8.875,13.6,9.5,14.125,12.333333333333334,14.5,15.5,12.0,10.75
18.0,12.166666666666666,5.5,15.0,8.5,11.333333333333334,8.375,14.5,15.0,6.0,13.0,11.0,11.1,11.0,13.5,14.666666666666666,8.0,10.666666666666666,13.5,7.75
17.0,14.0,15.0,14.0,11.0,13.0,10.25,15.5,14.0,9.0,14.0,17.5,13.0,15.0,14.0,15.666666666666666,10.5,12.0,15.5,14.5
14.0,15.333333333333334,12.0,14.5,16.5,15.0,14.75,15.0,14.5,15.0,13.5,16.0,15.2,14.0,15.0,15.0,14.0,15.666666666666666,15.0,14.5
11.0,13.0,8.0,13.0,14.0,13.666666666666666,15.0,12.5,13.0,13.5,12.5,14.5,13.2,12.333333333333334,17.0,13.0,15.5,14.333333333333334,14.0,13.0
12.0,13.333333333333334,14.0,10.5,14.0,14.0,13.5,12.0,10.5,12.5,13.0,12.75,13.2,8.333333333333334,15.25,13.333333333333334,16.5,14.0,15.0,10.5
6.0,13.333333333333334,11.0,12.0,14.5,15.333333333333334,14.25,12.0,12.0,14.5,14.5,15.25,14.0,10.333333333333334,15.25,13.333333333333334,16.0,14.666666666666666,13.5,11.75
9.0,13.333333333333334,8.0,10.5,15.5,13.666666666666666,14.25,12.5,10.5,15.5,12.5,12.0,13.8,9.666666666666666,15.0,12.333333333333334,14.0,14.333333333333334,12.5,11.0
12.0,11.0,12.0,9.5,13.0,13.333333333333334,12.0,12.0,9.5,16.5,10.0,14.0,12.2,8.5,16.0,12.0,11.5,13.0,13.5,8.0
