Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
6.0,13.5,7.0,16.75,14.25,13.333333333333334,14.625,14.75,16.75,11.0,16.0,13.75,13.6,14.5,10.25,14.0,13.25,15.833333333333334,9.25,15.5
12.0,12.333333333333334,6.0,12.25,14.5,13.5,13.375,12.75,12.25,13.0,11.75,9.0,12.9,11.0,12.875,12.833333333333334,13.0,14.0,9.25,12.75
12.0,10.166666666666666,8.0,10.25,11.0,11.0,9.625,12.5,10.25,10.25,11.5,11.125,10.6,10.166666666666666,14.5,11.833333333333334,8.0,9.833333333333334,15.25,9.25
10.5,14.5,8.5,7.0,13.75,12.0,9.625,12.75,7.0,12.25,10.0,9.125,13.4,7.5,12.75,12.666666666666666,10.0,10.333333333333334,13.0,12.5
16.5,6.833333333333333,6.5,9.25,12.75,9.166666666666666,9.125,9.0,9.25,9.5,9.75,9.375,7.3,9.666666666666666,12.0,9.833333333333334,6.25,10.666666666666666,13.75,8.75
11.0,14.166666666666666,7.0,8.5,13.75,9.333333333333334,10.5,14.75,8.5,9.5,6.25,12.75,12.0,9.333333333333334,11.25,13.333333333333334,5.0,12.0,14.0,8.25
16.5,9.666666666666666,7.5,6.5,9.25,8.833333333333334,7.375,13.75,6.5,9.0,8.5,13.0,9.3,8.5,13.75,12.166666666666666,6.75,8.5,11.5,8.25
17.5,9.666666666666666,2.5,9.0,4.25,9.0,6.0,12.75,9.0,4.5,10.0,9.5,9.0,6.833333333333333,9.0,12.166666666666666,5.25,7.166666666666667,10.0,5.5
6.5,10.5,6.5,8.0,14.0,10.166666666666666,10.0,12.75,8.0,12.0,10.0,12.0,10.2,7.833333333333333,11.75,12.166666666666666,7.75,12.5,11.25,8.75
14.5,9.333333333333334,1.0,9.0,6.75,9.0,6.875,14.0,9.0,5.0,8.25,12.0,8.8,6.666666666666667,12.0,13.0,5.25,8.333333333333334,12.0,4.75
