Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
7.0,6.333333333333333,0.0,9.0,3.5,8.0,5.75,11.5,9.0,1.0,8.0,11.75,6.6,6.0,10.25,11.0,4.5,7.666666666666667,8.0,4.5
6.5,9.833333333333334,6.5,12.0,7.5,8.833333333333334,6.625,14.0,12.0,2.75,11.0,8.75,8.4,10.166666666666666,5.5,14.0,5.25,8.833333333333334,5.25,10.0
11.0,7.666666666666667,16.0,10.5,9.5,9.0,8.25,9.5,10.5,10.0,11.0,11.0,8.0,10.0,11.75,9.666666666666666,8.0,9.333333333333334,13.0,10.0
16.0,13.333333333333334,12.0,10.0,7.5,10.333333333333334,6.0,15.5,10.0,8.0,10.5,12.25,11.8,10.0,11.25,14.333333333333334,6.5,8.0,12.0,10.5
5.0,12.0,10.0,8.5,8.0,11.333333333333334,9.0,13.0,8.5,8.0,10.5,11.75,11.8,9.0,12.0,12.333333333333334,6.5,10.333333333333334,10.5,10.5
9.0,10.333333333333334,8.0,11.5,12.5,11.0,7.75,12.5,11.5,8.5,9.0,12.25,9.8,11.0,8.75,13.333333333333334,7.0,10.333333333333334,9.5,9.0
10.0,11.0,4.0,8.0,12.5,9.333333333333334,11.5,11.0,8.0,9.0,8.5,8.75,10.4,8.333333333333334,10.5,10.333333333333334,9.5,12.333333333333334,7.5,9.5
7.0,10.0,6.0,6.0,11.0,10.333333333333334,10.25,8.0,6.0,11.5,10.0,10.25,10.0,4.0,10.0,9.0,12.5,10.666666666666666,5.5,9.5
8.0,10.0,7.0,4.5,11.0,9.666666666666666,9.5,13.0,4.5,10.5,7.0,10.25,10.2,3.0,13.5,11.333333333333334,8.5,10.0,9.5,6.0
12.0,7.0,6.0,5.5,9.5,8.0,8.75,8.0,5.5,12.0,6.5,9.25,7.8,4.0,15.25,7.333333333333333,10.0,8.0,12.5,5.5
12.5,9.833333333333334,5.5,6.0,13.75,11.833333333333334,12.125,10.0,6.0,13.5,9.25,10.875,10.9,4.0,13.25,10.166666666666666,11.75,13.666666666666666,13.75,7.75
12.5,3.8333333333333335,0.0,8.75,1.75,8.333333333333334,1.875,6.75,8.75,0.0,6.0,4.375,5.0,5.833333333333333,7.375,8.333333333333334,2.25,2.5,6.5,2.25
15.0,8.666666666666666,10.0,6.5,6.0,7.666666666666667,5.0,14.5,6.5,3.0,8.5,8.25,7.8,7.333333333333333,5.5,13.0,3.0,6.666666666666667,4.0,10.5
10.5,3.8333333333333335,12.5,4.25,10.5,2.8333333333333335,5.875,3.75,4.25,9.5,0.0,9.875,4.0,2.8333333333333335,8.875,2.5,1.75,6.5,8.0,5.25
14.5,9.833333333333334,7.5,6.25,14.0,10.833333333333334,9.25,10.0,6.25,15.0,10.0,8.625,10.5,4.166666666666667,12.625,9.833333333333334,10.5,10.833333333333334,7.25,7.75
11.5,7.666666666666667,5.0,9.0,6.5,5.0,5.875,13.5,9.0,3.25,9.5,10.625,6.5,8.5,6.125,10.833333333333334,3.75,7.833333333333333,5.75,9.75
4.5,7.666666666666667,5.0,7.25,9.5,1.1666666666666667,7.0,7.5,7.25,3.5,0.0,6.875,5.3,4.833333333333333,4.875,5.0,0.0,7.166666666666667,6.5,4.5
7.5,5.333333333333333,5.5,6.0,11.75,8.666666666666666,10.875,11.0,6.0,11.5,6.0,11.625,8.4,4.0,11.5,7.333333333333333,11.75,12.333333333333334,10.75,6.0
15.5,4.666666666666667,4.0,7.5,5.25,7.0,4.0,10.0,7.5,3.75,6.0,8.0,5.5,9.166666666666666,3.625,9.166666666666666,1.75,5.333333333333333,2.25,7.5
7.0,8.833333333333334,7.0,6.5,11.0,10.166666666666666,9.5,9.0,6.5,9.0,6.5,10.5,9.9,6.0,7.75,8.5,8.0,11.0,7.5,7.5
14.5,1.8333333333333333,3.5,1.75,6.0,5.333333333333333,7.5,3.75,1.75,8.0,1.75,7.25,4.3,1.1666666666666667,6.625,2.5,5.0,7.0,3.25,1.75
7.5,9.0,12.5,7.5,8.0,7.333333333333333,11.25,9.5,7.5,9.25,6.5,11.25,8.2,6.166666666666667,15.125,9.0,10.75,10.166666666666666,11.5,9.0
15.5,1.3333333333333333,5.5,1.75,9.0,7.0,8.75,3.75,1.75,8.75,1.75,8.875,5.0,1.1666666666666667,3.625,2.5,4.25,8.333333333333334,1.25,1.75
