Aerial Presence,Awareness,Clearing,Closing Down,Control,Creativity,Crossing,Decision Making,Defensive Positioning,Dribbling,Focus,Endeavour,Intelligence,Marking,Mobility,Movement,Off The Ball,Passing,Physical Presence,Tackling
6.0,11.833333333333334,5.0,12.75,11.25,11.0,12.0,13.25,12.75,10.0,11.25,13.0,11.4,12.5,13.0,12.666666666666666,10.5,11.666666666666666,11.25,11.75
17.0,8.333333333333334,9.5,8.0,9.75,9.833333333333334,9.375,10.5,8.0,11.75,9.0,15.125,8.7,9.333333333333334,12.625,10.666666666666666,5.5,10.166666666666666,13.5,8.5
12.0,6.333333333333333,0.0,9.0,4.0,4.666666666666667,4.5,7.5,9.0,1.5,7.5,9.5,4.8,6.0,11.75,8.0,5.5,6.0,11.0,4.0
6.0,10.5,5.0,6.25,9.0,10.333333333333334,7.5,12.75,6.25,8.5,7.25,9.875,11.0,5.833333333333333,13.75,11.0,8.5,7.5,11.25,8.25
6.0,12.0,9.0,8.25,14.5,9.166666666666666,12.875,10.25,8.25,14.5,8.25,10.25,10.9,7.333333333333333,11.625,9.833333333333334,11.5,13.0,8.25,8.75
10.0,10.833333333333334,8.0,10.75,11.5,12.0,12.0,10.25,10.75,11.0,10.75,10.375,11.2,8.0,9.5,11.0,15.0,13.5,11.75,10.75
12.5,6.666666666666667,11.0,9.0,13.25,10.333333333333334,12.125,8.5,9.0,12.75,7.75,10.5,8.8,7.166666666666667,12.5,8.0,9.0,12.666666666666666,10.0,6.5
17.0,13.5,12.0,10.75,6.5,10.666666666666666,7.0,15.25,10.75,6.0,11.25,10.875,12.0,10.5,11.75,14.333333333333334,8.5,8.166666666666666,12.75,11.25
13.5,8.666666666666666,7.5,10.75,9.0,8.833333333333334,9.0,12.25,10.75,7.0,10.75,13.5,8.7,10.333333333333334,10.625,11.166666666666666,9.0,9.166666666666666,11.75,10.5
9.0,14.166666666666666,9.0,10.75,15.5,12.333333333333334,13.75,12.25,10.75,14.75,12.75,10.625,13.2,9.5,11.625,12.666666666666666,14.0,14.833333333333334,9.0,12.25
13.0,14.0,11.0,10.25,10.5,11.166666666666666,9.0,13.25,10.25,11.0,12.0,13.625,12.3,11.166666666666666,13.5,13.5,9.75,11.166666666666666,12.25,11.25
7.0,11.666666666666666,6.0,8.0,9.5,10.0,10.375,12.0,8.0,13.0,9.25,11.0,10.8,6.833333333333333,13.0,11.666666666666666,11.0,10.666666666666666,10.0,7.25
7.0,12.166666666666666,7.0,10.0,12.0,14.0,10.125,12.0,10.0,13.25,10.0,10.0,12.6,10.666666666666666,14.375,13.166666666666666,13.25,10.333333333333334,10.5,8.75
12.0,13.0,6.0,11.25,15.0,12.166666666666666,13.625,12.75,11.25,13.5,11.25,12.0,12.9,9.666666666666666,12.875,12.166666666666666,13.5,14.333333333333334,11.25,9.75
13.0,12.0,9.0,9.0,13.5,11.833333333333334,12.625,13.25,9.0,14.5,10.0,10.0,12.5,7.833333333333333,13.875,11.833333333333334,14.25,13.166666666666666,10.25,9.5
13.0,13.166666666666666,10.5,11.5,13.25,12.666666666666666,11.75,11.75,11.5,14.0,11.5,13.875,12.8,11.666666666666666,11.875,12.333333333333334,13.25,13.5,12.5,11.5
13.0,12.833333333333334,12.0,14.0,13.5,12.333333333333334,12.625,12.25,14.0,12.25,12.25,11.375,12.4,11.666666666666666,12.25,12.666666666666666,13.5,13.5,12.25,10.25
7.0,11.333333333333334,7.0,7.5,13.0,9.666666666666666,10.25,12.5,7.5,12.5,7.0,12.0,11.2,6.0,16.25,10.666666666666666,10.0,10.0,13.5,7.0
8.0,11.166666666666666,7.0,6.0,10.0,11.166666666666666,9.75,9.5,6.0,11.25,8.5,8.125,11.1,6.0,13.0,10.166666666666666,11.25,9.833333333333334,9.5,7.0
10.5,11.833333333333334,11.5,8.0,12.25,11.333333333333334,9.375,9.75,8.0,10.75,7.0,10.875,11.8,7.833333333333333,11.25,10.0,8.5,10.333333333333334,10.0,9.0
15.5,12.333333333333334,1.5,7.75,7.75,8.0,5.625,12.5,7.75,8.0,7.5,11.375,10.0,6.333333333333333,8.25,12.0,4.25,6.833333333333333,6.25,3.0
9.0,11.833333333333334,14.0,8.75,14.0,8.666666666666666,10.5,13.25,8.75,11.0,8.75,12.25,10.6,8.833333333333334,13.0,11.666666666666666,8.5,11.333333333333334,14.0,8.75
15.0,13.0,8.0,10.75,13.5,14.166666666666666,13.75,13.25,10.75,13.5,10.75,12.25,13.5,9.0,14.875,13.5,13.0,14.5,14.25,10.25
11.0,11.166666666666666,13.0,13.75,10.25,10.333333333333334,10.25,12.75,13.75,8.5,12.75,13.75,10.6,13.5,12.5,12.333333333333334,10.0,12.333333333333334,13.75,13.75
17.0,4.333333333333333,14.0,8.0,5.25,8.666666666666666,5.0,9.5,8.0,3.25,7.75,9.5,6.6,8.666666666666666,12.875,8.333333333333334,4.25,5.5,13.0,9.5
9.0,11.5,11.0,11.5,12.25,12.0,11.25,12.0,11.5,11.0,12.0,12.0,11.0,12.0,12.75,13.166666666666666,11.25,11.5,13.5,11.5
10.0,13.833333333333334,8.5,11.0,13.25,13.333333333333334,12.75,12.25,11.0,13.0,12.5,12.125,13.4,11.0,12.125,13.0,11.75,13.5,12.0,12.0
5.0,11.666666666666666,8.0,9.5,12.5,11.0,10.5,13.5,9.5,12.0,10.0,11.0,11.4,9.666666666666666,14.25,12.666666666666666,7.5,11.666666666666666,14.5,10.0
16.0,10.166666666666666,11.0,11.75,11.5,10.666666666666666,10.375,15.0,11.75,9.75,11.0,9.875,10.6,10.833333333333334,11.75,13.166666666666666,6.0,12.166666666666666,14.25,10.25
12.0,11.833333333333334,9.0,13.75,11.25,11.0,12.0,12.25,13.75,10.5,13.75,13.5,11.2,13.166666666666666,12.5,12.333333333333334,11.5,12.333333333333334,12.75,12.75
7.0,11.166666666666666,8.0,12.25,8.75,11.0,10.125,12.75,12.25,6.0,11.25,10.25,11.4,12.166666666666666,14.625,11.666666666666666,10.0,9.333333333333334,10.0,13.25
15.0,6.666666666666667,0.0,6.5,2.75,5.0,2.875,10.5,6.5,0.75,9.0,5.0,5.6,4.333333333333333,7.0,9.333333333333334,3.5,3.8333333333333335,7.5,3.5
17.5,7.333333333333333,1.0,11.5,4.75,8.666666666666666,8.125,11.0,11.5,4.0,11.25,13.5,7.8,8.5,10.0,10.333333333333334,5.25,9.666666666666666,9.5,5.0
16.5,10.0,1.5,13.5,9.75,9.0,7.75,11.5,13.5,6.0,11.75,11.5,9.2,9.833333333333334,10.75,11.333333333333334,7.75,9.666666666666666,12.0,7.25
4.5,13.166666666666666,14.5,8.5,13.0,14.333333333333334,12.375,11.25,8.5,13.0,9.0,11.5,13.3,8.5,14.25,12.833333333333334,11.75,13.833333333333334,9.75,9.25
13.0,12.666666666666666,14.0,11.75,10.0,12.166666666666666,10.125,13.75,11.75,9.5,11.5,12.375,12.1,12.5,13.0,13.833333333333334,9.25,10.5,13.25,11.25
9.0,13.5,8.5,12.5,13.75,13.333333333333334,13.5,12.25,12.5,14.0,13.5,13.625,13.2,12.333333333333334,12.875,13.0,12.75,14.5,11.5,13.0
9.0,12.166666666666666,7.0,10.0,11.5,12.0,9.875,12.75,10.0,11.75,8.75,10.875,12.4,9.0,11.75,12.0,12.5,10.833333333333334,6.75,9.25
12.0,12.166666666666666,13.0,10.0,13.0,11.666666666666666,10.375,11.5,10.0,12.25,12.5,9.0,11.6,10.166666666666666,14.0,12.166666666666666,11.5,12.166666666666666,15.25,10.75
7.0,10.166666666666666,7.0,11.75,12.5,11.333333333333334,11.375,12.5,11.75,10.75,13.0,12.875,10.8,11.5,13.0,11.833333333333334,11.5,12.166666666666666,12.75,12.25
10.0,12.166666666666666,6.0,13.75,11.75,11.666666666666666,10.625,13.25,13.75,10.0,14.25,10.0,11.4,12.833333333333334,14.375,13.666666666666666,11.0,11.333333333333334,13.5,15.25
6.0,14.666666666666666,8.0,9.25,13.5,12.0,10.75,13.25,9.25,13.5,11.5,9.25,13.4,8.166666666666666,14.125,13.166666666666666,14.0,12.0,11.75,10.75
7.0,15.333333333333334,8.0,9.75,9.5,13.666666666666666,9.0,14.75,9.75,9.0,11.0,10.125,14.6,7.833333333333333,11.625,14.5,14.0,10.0,9.75,10.25
